Time,Voltage 2 (V),Current (mA)
4:04:52 PM,0.003,0.1
4:04:53 PM,0.003,0.2
4:04:54 PM,0.003,0.1
4:04:55 PM,0.003,0.1
4:04:56 PM,0.003,0.1
4:04:57 PM,0.003,0.2
4:04:58 PM,0.003,0.2
4:04:59 PM,0.003,0.1
4:05:00 PM,0.003,0.1
4:05:01 PM,0.003,0.1
4:05:02 PM,0.003,0.1
4:05:03 PM,0.003,0.1
4:05:04 PM,0.003,0.1
4:05:05 PM,0.003,0.1
4:05:06 PM,0.003,0.2
4:05:07 PM,0.003,0.1
4:05:08 PM,0.003,0.1
4:05:09 PM,0.003,0.1
4:05:10 PM,0.003,0.1
4:05:11 PM,0.003,0.1
4:05:12 PM,0.003,0.1
4:05:13 PM,0.003,0.1
4:05:14 PM,0.003,0.1
4:05:15 PM,0.003,0.1
4:05:16 PM,0.003,0.1
4:05:17 PM,0.003,0.1
4:05:18 PM,0.003,0.1
4:05:19 PM,0.003,0.1
4:05:20 PM,0.003,0.1
4:05:21 PM,0.003,0.1
4:05:22 PM,0.003,0.1
4:05:23 PM,0.003,0.2
4:05:24 PM,0.003,0.1
4:05:25 PM,0.003,0.1
4:05:26 PM,0.003,0.1
4:05:27 PM,0.003,0.1
4:05:28 PM,0.003,0.1
4:05:29 PM,0.003,0.1
4:05:30 PM,0.003,0.1
4:05:31 PM,0.003,0.1
4:05:32 PM,0.003,0.1
4:05:33 PM,0.003,0.1
4:05:34 PM,0.003,0.1
4:05:35 PM,0.003,0.1
4:05:36 PM,0.003,0.1
4:05:37 PM,0.003,0.2
4:05:38 PM,0.003,0.1
4:05:39 PM,0.003,0.2
4:05:40 PM,0.003,0.2
4:05:41 PM,0.003,0.1
4:05:42 PM,0.003,0.1
4:05:43 PM,0.003,0.1
4:05:44 PM,0.003,0.2
4:05:45 PM,0.003,0.1
4:05:46 PM,0.003,0.1
4:05:47 PM,0.003,0.1
4:05:48 PM,0.003,0.1
4:05:49 PM,0.003,0.1
4:05:50 PM,0.003,0.1
4:05:51 PM,0.003,0.1
4:05:52 PM,0.003,0.1
4:05:53 PM,0.003,0.1
4:05:54 PM,0.003,0.1
4:05:55 PM,0.003,0.1
4:05:56 PM,0.003,0.1
4:05:57 PM,0.003,0.1
4:05:58 PM,0.003,0.1
4:05:59 PM,0.003,0.1
4:06:00 PM,0.003,0.1
4:06:01 PM,0.003,0.1
4:06:02 PM,0.003,0.1
4:06:03 PM,11.1015,621.8
4:06:04 PM,11.079,621
4:06:05 PM,11.0575,619.7
4:06:06 PM,11.066,620.1
4:06:07 PM,11.051,619.3
4:06:08 PM,0.003,0.6
4:06:09 PM,0.003,0.3
4:06:10 PM,0.003,0.2
4:06:11 PM,0.003,0.2
4:06:12 PM,0.003,0.2
4:06:13 PM,0.003,0.1
4:06:14 PM,0.003,0.2
4:06:15 PM,0.003,0.2
4:06:16 PM,0.003,0.1
4:06:17 PM,0.003,0.1
4:06:18 PM,0.003,0.2
4:06:19 PM,0.003,0.1
4:06:20 PM,0.003,0.2
4:06:21 PM,0.003,0.2
4:06:22 PM,0.003,0.1
4:06:23 PM,0.003,0.1
4:06:24 PM,0.003,0.1
4:06:25 PM,0.003,0.1
4:06:26 PM,0.003,0.2
4:06:27 PM,0.003,0.1
4:06:28 PM,0.003,0.2
4:06:29 PM,0.003,0.1
4:06:30 PM,0.003,0.1
4:06:31 PM,0.003,0.1
4:06:32 PM,0.003,0.1
4:06:33 PM,0.003,0.1
4:06:34 PM,0.003,0.1
4:06:35 PM,0.003,0.1
4:06:36 PM,0.003,0.1
4:06:37 PM,0.003,0.1
4:06:38 PM,0.003,0.1
4:06:39 PM,0.003,0.1
4:06:40 PM,0.003,0.2
4:06:41 PM,0.003,0.1
4:06:42 PM,0.003,0.1
4:06:43 PM,0.003,0.1
4:06:44 PM,0.003,0.1
4:06:45 PM,0.003,0.1
4:06:46 PM,0.003,0.1
4:06:47 PM,0.003,0.1
4:06:48 PM,0.003,0
4:06:49 PM,0.003,0.1
4:06:50 PM,0.003,0.1
4:06:51 PM,0.003,0.1
4:06:52 PM,0.003,0.1
4:06:53 PM,0.003,0.1
4:06:54 PM,0.003,0.1
4:06:55 PM,0.003,0.1
4:06:56 PM,0.003,0.1
4:06:57 PM,0.003,0.1
4:06:58 PM,0.003,0.1
4:06:59 PM,0.003,0.1
4:07:00 PM,0.003,0.1
4:07:01 PM,0.003,0.1
4:07:02 PM,0.003,0.1
4:07:03 PM,0.003,0.1
4:07:04 PM,0.003,0.1
4:07:05 PM,0.003,0.1
4:07:06 PM,0.003,0.1
4:07:07 PM,0.003,0.1
4:07:08 PM,0.003,0.1
4:07:09 PM,0.003,0.2
4:07:10 PM,0.003,0.1
4:07:11 PM,0.003,0.1
4:07:12 PM,0.003,0.1
4:07:13 PM,0.003,0.2
4:07:14 PM,0.003,0.1
4:07:15 PM,0.003,0.2
4:07:16 PM,0.003,0.1
4:07:17 PM,0.003,0.1
4:07:18 PM,0.003,0.1
4:07:19 PM,0.003,0.1
4:07:20 PM,0.003,0.1
4:07:21 PM,0.003,0.1
4:07:22 PM,0.003,0.1
4:07:23 PM,0.003,0.1
4:07:24 PM,0.003,0
4:07:25 PM,11.175,625.9
4:07:26 PM,11.21,627.7
4:07:27 PM,11.1355,623.8
4:07:28 PM,11.115,622.6
4:07:29 PM,11.098,621.6
4:07:30 PM,0.024,287.4
4:07:31 PM,0.003,0.3
4:07:32 PM,0.003,0.2
4:07:33 PM,0.003,0.2
4:07:34 PM,0.003,0.1
4:07:35 PM,0.003,0.1
4:07:36 PM,0.003,0.1
4:07:37 PM,0.003,0.1
4:07:38 PM,0.003,0.1
4:07:39 PM,0.003,0.1
4:07:40 PM,0.003,0.1
4:07:41 PM,0.003,0.1
4:07:42 PM,0.003,0.1
4:07:43 PM,0.003,0.2
4:07:44 PM,0.003,0.1
4:07:45 PM,0.003,0.1
4:07:46 PM,0.003,0.1
4:07:47 PM,0.003,0.1
4:07:48 PM,0.003,0.1
4:07:49 PM,0.003,0.1
4:07:50 PM,0.003,0.1
4:07:51 PM,0.003,0.1
4:07:52 PM,0.003,0.1
4:07:53 PM,0.003,0.1
4:07:54 PM,0.003,0.1
4:07:55 PM,0.003,0.1
4:07:56 PM,0.003,0.2
4:07:57 PM,0.003,0.1
4:07:58 PM,0.003,0.1
4:07:59 PM,0.003,0.2
4:08:00 PM,0.003,0.1
4:08:01 PM,0.003,0.1
4:08:02 PM,0.003,0.1
4:08:03 PM,0.003,0.2
4:08:04 PM,0.003,0.1
4:08:05 PM,0.003,0.1
4:08:06 PM,0.003,0.1
4:08:07 PM,0.003,0.1
4:08:08 PM,0.003,0.1
4:08:09 PM,0.003,0.1
4:08:10 PM,0.003,0.1
4:08:11 PM,0.003,0.1
4:08:12 PM,0.003,0.1
4:08:13 PM,0.003,0.1
4:08:14 PM,0.003,0.1
4:08:15 PM,0.003,0.1
4:08:16 PM,0.003,0.2
4:08:17 PM,0.003,0.1
4:08:18 PM,0.003,0.1
4:08:19 PM,0.003,0.1
4:08:20 PM,0.003,0.1
4:08:21 PM,0.003,0.1
4:08:22 PM,0.003,0.1
4:08:23 PM,0.003,0.1
4:08:24 PM,0.003,0.1
4:08:25 PM,0.003,0.1
4:08:26 PM,0.003,0.1
4:08:27 PM,0.003,0.1
4:08:28 PM,0.003,0.2
4:08:29 PM,0.003,0.1
4:08:30 PM,0.003,0.1
4:08:31 PM,0.003,0.2
4:08:32 PM,0.003,0.1
4:08:33 PM,0.003,0.2
4:08:34 PM,0.003,0.1
4:08:35 PM,0.003,0.1
4:08:36 PM,0.003,0.1
4:08:37 PM,0.003,0.1
4:08:38 PM,0.003,0.1
4:08:39 PM,0.003,0.1
4:08:40 PM,0.003,0.1
4:08:41 PM,0.003,0.1
4:08:42 PM,0.003,0.1
4:08:43 PM,0.003,0.1
4:08:44 PM,0.003,0.1
4:08:45 PM,0.003,0.1
4:08:46 PM,0.003,0.1
4:08:47 PM,0.003,0.1
4:08:48 PM,11.134,623.2
4:08:49 PM,11.108,622.1
4:08:50 PM,11.0905,620.7
4:08:51 PM,11.0715,619.7
4:08:52 PM,11.063,619.3
4:08:53 PM,11.053,618.8
4:08:54 PM,0.003,0.4
4:08:55 PM,0.003,0.2
4:08:56 PM,0.003,0.1
4:08:57 PM,0.003,0.1
4:08:58 PM,0.003,0.1
4:08:59 PM,0.003,0.1
4:09:00 PM,0.003,0.1
4:09:01 PM,0.003,0.2
4:09:02 PM,0.003,0.1
4:09:03 PM,0.003,0.1
4:09:04 PM,0.003,0.1
4:09:05 PM,0.003,0.2
4:09:06 PM,0.003,0.1
4:09:07 PM,0.003,0.1
4:09:08 PM,0.003,0.1
4:09:09 PM,0.003,0.1
4:09:10 PM,0.003,0.1
4:09:11 PM,0.003,0.2
4:09:12 PM,0.003,0.2
4:09:13 PM,0.003,0.1
4:09:14 PM,0.003,0.1
4:09:15 PM,0.003,0.1
4:09:16 PM,0.003,0.1
4:09:17 PM,0.003,0.1
4:09:18 PM,0.003,0.1
4:09:19 PM,0.003,0.1
4:09:20 PM,0.003,0.1
4:09:21 PM,0.003,0.1
4:09:22 PM,0.003,0.1
4:09:23 PM,0.003,0.1
4:09:24 PM,0.003,0.2
4:09:25 PM,0.003,0.2
4:09:26 PM,0.003,0.1
4:09:27 PM,0.003,0.1
4:09:28 PM,0.003,0.1
4:09:29 PM,0.003,0.1
4:09:30 PM,0.003,0.1
4:09:31 PM,0.003,0.1
4:09:32 PM,0.003,0.1
4:09:33 PM,0.003,0.1
4:09:34 PM,0.003,0.1
4:09:35 PM,0.003,0.1
4:09:36 PM,0.003,0.1
4:09:37 PM,0.003,0.2
4:09:38 PM,0.003,0.2
4:09:39 PM,0.003,0.1
4:09:40 PM,0.003,0.1
4:09:41 PM,0.003,0.1
4:09:42 PM,0.003,0.1
4:09:43 PM,0.003,0.1
4:09:44 PM,0.003,0.1
4:09:45 PM,0.003,0.2
4:09:46 PM,0.003,0.1
4:09:47 PM,0.003,0.1
4:09:48 PM,0.003,0
4:09:49 PM,0.003,0.1
4:09:50 PM,0.003,0.1
4:09:51 PM,0.003,0.2
4:09:52 PM,0.003,0.1
4:09:53 PM,0.003,0.1
4:09:54 PM,0.003,0.1
4:09:55 PM,0.003,0.1
4:09:56 PM,0.003,0.1
4:09:57 PM,0.003,0.1
4:09:58 PM,0.003,0.1
4:09:59 PM,0.003,0.1
4:10:00 PM,0.003,0.1
4:10:01 PM,0.003,0.1
4:10:02 PM,0.003,0.1
4:10:03 PM,0.003,0.1
4:10:04 PM,0.003,0.1
4:10:05 PM,0.003,0.1
4:10:06 PM,0.003,0.1
4:10:07 PM,0.003,0.2
4:10:08 PM,0.003,0.1
4:10:09 PM,0.003,0.1
4:10:10 PM,0.003,0.1
4:10:11 PM,0.003,0.1
4:10:12 PM,0.003,0.1
4:10:13 PM,0.003,0.1
4:10:14 PM,11.072,619.9
4:10:15 PM,11.073,619.9
4:10:16 PM,11.061,619.5
4:10:17 PM,11.054,618.7
4:10:18 PM,11.062,618.9
4:10:19 PM,0.003,0.5
4:10:20 PM,0.003,0.3
4:10:21 PM,0.003,0.2
4:10:22 PM,0.003,0.1
4:10:23 PM,0.003,0.2
4:10:24 PM,0.003,0.1
4:10:25 PM,0.003,0.1
4:10:26 PM,0.003,0.2
4:10:27 PM,0.003,0.1
4:10:28 PM,0.003,0.1
4:10:29 PM,0.003,0.2
4:10:30 PM,0.003,0.2
4:10:31 PM,0.003,0.2
4:10:32 PM,0.003,0.2
4:10:33 PM,0.003,0.1
4:10:34 PM,0.003,0.1
4:10:35 PM,0.003,0.1
4:10:36 PM,0.003,0.1
4:10:37 PM,0.003,0.1
4:10:38 PM,0.003,0.2
4:10:39 PM,0.003,0.1
4:10:40 PM,0.003,0.1
4:10:41 PM,0.003,0.1
4:10:42 PM,0.003,0.1
4:10:43 PM,0.003,0.1
4:10:44 PM,0.003,0
4:10:45 PM,0.003,0.1
4:10:46 PM,0.003,0.1
4:10:47 PM,0.003,0.1
4:10:48 PM,0.003,0.1
4:10:49 PM,0.003,0.2
4:10:50 PM,0.003,0.1
4:10:51 PM,0.003,0.2
4:10:52 PM,0.003,0.1
4:10:53 PM,0.003,0.1
4:10:54 PM,0.003,0.1
4:10:55 PM,0.003,0.1
4:10:56 PM,0.003,0.1
4:10:57 PM,0.003,0.1
4:10:58 PM,0.003,0.1
4:10:59 PM,0.003,0.1
4:11:00 PM,0.003,0.1
4:11:01 PM,0.003,0.1
4:11:02 PM,0.003,0.1
4:11:03 PM,0.003,0.1
4:11:04 PM,0.003,0.2
4:11:05 PM,0.003,0.1
4:11:06 PM,0.003,0.1
4:11:07 PM,0.003,0.1
4:11:08 PM,0.003,0
4:11:09 PM,0.003,0
4:11:10 PM,0.003,0.1
4:11:11 PM,0.003,0.1
4:11:12 PM,0.003,0.1
4:11:13 PM,0.003,0.1
4:11:14 PM,0.003,0.1
4:11:15 PM,0.003,0.1
4:11:16 PM,0.003,0.1
4:11:17 PM,0.003,0.1
4:11:18 PM,0.003,0.1
4:11:19 PM,0.003,0.1
4:11:20 PM,0.003,0.1
4:11:21 PM,0.003,0.1
4:11:22 PM,0.003,0.1
4:11:23 PM,0.003,0.1
4:11:24 PM,0.003,0.1
4:11:25 PM,0.003,0.1
4:11:26 PM,0.003,0.1
4:11:27 PM,0.003,0.1
4:11:28 PM,0.003,0.1
4:11:29 PM,0.003,0.1
4:11:30 PM,0.003,0.1
4:11:31 PM,0.003,0.1
4:11:32 PM,0.003,0.1
4:11:33 PM,0.003,0.1
4:11:34 PM,0.003,0.1
4:11:35 PM,0.003,0.2
4:11:36 PM,0.003,0.1
4:11:37 PM,0.003,0.2
4:11:38 PM,0.003,0.2
4:11:39 PM,11.1175,622
4:11:40 PM,11.0825,620.2
4:11:41 PM,11.0735,619
4:11:42 PM,11.046,618
4:11:43 PM,11.046,617.5
4:11:44 PM,0.003,0.7
4:11:45 PM,0.003,0.3
4:11:46 PM,0.003,0.2
4:11:47 PM,0.003,0.2
4:11:48 PM,0.003,0.1
4:11:49 PM,0.003,0.1
4:11:50 PM,0.003,0.1
4:11:51 PM,0.003,0.2
4:11:52 PM,0.003,0.2
4:11:53 PM,0.003,0.1
4:11:54 PM,0.003,0.1
4:11:55 PM,0.003,0.1
4:11:56 PM,0.003,0.2
4:11:57 PM,0.003,0.1
4:11:58 PM,0.003,0.1
4:11:59 PM,0.003,0.1
4:12:00 PM,0.003,0.2
4:12:01 PM,0.003,0.1
4:12:02 PM,0.003,0.1
4:12:03 PM,0.003,0.1
4:12:04 PM,0.003,0.1
4:12:05 PM,0.003,0.1
4:12:06 PM,0.003,0.1
4:12:07 PM,0.003,0.1
4:12:08 PM,0.003,0.1
4:12:09 PM,0.003,0.1
4:12:10 PM,0.003,0.2
4:12:11 PM,0.003,0.1
4:12:12 PM,0.003,0.1
4:12:13 PM,0.003,0.1
4:12:14 PM,0.003,0.1
4:12:15 PM,0.003,0.1
4:12:16 PM,0.003,0.1
4:12:17 PM,0.003,0.1
4:12:18 PM,0.003,0.1
4:12:19 PM,0.003,0.1
4:12:20 PM,0.003,0.1
4:12:21 PM,0.003,0.1
4:12:22 PM,0.003,0.1
4:12:23 PM,0.003,0.1
4:12:24 PM,0.003,0.1
4:12:25 PM,0.003,0.1
4:12:26 PM,0.003,0.1
4:12:27 PM,0.003,0.1
4:12:28 PM,0.003,0.1
4:12:29 PM,0.003,0.1
4:12:30 PM,0.003,0.1
4:12:31 PM,0.003,0.1
4:12:32 PM,0.003,0.1
4:12:33 PM,0.003,0.1
4:12:34 PM,0.003,0.1
4:12:35 PM,0.003,0.1
4:12:36 PM,0.003,0.2
4:12:37 PM,0.003,0.1
4:12:38 PM,0.003,0.1
4:12:39 PM,0.003,0.1
4:12:40 PM,0.003,0
4:12:41 PM,0.003,0.1
4:12:42 PM,0.003,0.1
4:12:43 PM,0.003,0.1
4:12:44 PM,0.003,0.1
4:12:45 PM,0.003,0.2
4:12:46 PM,0.003,0.1
4:12:47 PM,0.003,0.1
4:12:48 PM,0.003,0.1
4:12:49 PM,0.003,0.1
4:12:50 PM,0.003,0.1
4:12:51 PM,0.003,0.1
4:12:52 PM,0.003,0.1
4:12:53 PM,0.003,0.1
4:12:54 PM,0.003,0
4:12:55 PM,0.003,0.1
4:12:56 PM,0.003,0.1
4:12:57 PM,0.003,0.1
4:12:58 PM,0.003,0.1
4:12:59 PM,0.003,0.1
4:13:00 PM,0.003,0.1
4:13:01 PM,0.003,0.1
4:13:02 PM,0.003,0.1
4:13:03 PM,0.003,0.1
4:13:04 PM,0.003,0.1
4:13:05 PM,0.003,0.1
4:13:06 PM,0.003,0.1
4:13:07 PM,11.0975,620.8
4:13:08 PM,11.0715,618.9
4:13:09 PM,11.071,618.6
4:13:10 PM,11.0615,618.1
4:13:11 PM,11.031,616.4
4:13:12 PM,11.0625,617.5
4:13:13 PM,0.003,0.5
4:13:14 PM,0.003,0.3
4:13:15 PM,0.003,0.2
4:13:16 PM,0.003,0.2
4:13:17 PM,0.003,0.2
4:13:18 PM,0.003,0.1
4:13:19 PM,0.003,0.2
4:13:20 PM,0.003,0.2
4:13:21 PM,0.003,0.1
4:13:22 PM,0.003,0.1
4:13:23 PM,0.003,0.1
4:13:24 PM,0.003,0.1
4:13:25 PM,0.003,0.1
4:13:26 PM,0.003,0.1
4:13:27 PM,0.003,0.1
4:13:28 PM,0.003,0.1
4:13:29 PM,0.003,0.1
4:13:30 PM,0.003,0.1
4:13:31 PM,0.003,0.2
4:13:32 PM,0.003,0.1
4:13:33 PM,0.003,0.1
4:13:34 PM,0.003,0.1
4:13:35 PM,0.003,0.1
4:13:36 PM,0.003,0.1
4:13:37 PM,0.003,0.1
4:13:38 PM,0.003,0.1
4:13:39 PM,0.003,0.1
4:13:40 PM,0.003,0.1
4:13:41 PM,0.003,0.1
4:13:42 PM,0.003,0.1
4:13:43 PM,0.003,0.1
4:13:44 PM,0.003,0.2
4:13:45 PM,0.003,0.1
4:13:46 PM,0.003,0.1
4:13:47 PM,0.003,0.1
4:13:48 PM,0.003,0.1
4:13:49 PM,0.003,0.1
4:13:50 PM,0.003,0.1
4:13:51 PM,0.003,0.1
4:13:52 PM,0.003,0.1
4:13:53 PM,0.003,0.1
4:13:54 PM,0.003,0.1
4:13:55 PM,0.003,0.1
4:13:56 PM,0.003,0.1
4:13:57 PM,0.003,0.1
4:13:58 PM,0.003,0.1
4:13:59 PM,0.003,0.1
4:14:00 PM,0.003,0.1
4:14:01 PM,0.003,0.1
4:14:02 PM,0.003,0.1
4:14:03 PM,0.003,0.1
4:14:04 PM,0.003,0.1
4:14:05 PM,0.003,0.1
4:14:06 PM,0.003,0.1
4:14:07 PM,0.003,0.1
4:14:08 PM,0.003,0.1
4:14:09 PM,0.003,0.1
4:14:10 PM,0.003,0.1
4:14:11 PM,0.003,0.1
4:14:12 PM,0.003,0.1
4:14:13 PM,0.003,0.1
4:14:14 PM,0.003,0.1
4:14:15 PM,0.003,0.1
4:14:16 PM,0.003,0.1
4:14:17 PM,0.003,0.1
4:14:18 PM,0.003,0.1
4:14:19 PM,0.003,0.1
4:14:20 PM,0.003,0.1
4:14:21 PM,0.003,0.1
4:14:22 PM,0.003,0.2
4:14:23 PM,0.003,0.1
4:14:24 PM,0.003,0.1
4:14:25 PM,0.003,0.1
4:14:26 PM,0.003,0.1
4:14:27 PM,0.003,0.1
4:14:28 PM,0.003,0.1
4:14:29 PM,0.003,0.1
4:14:30 PM,0.003,0.1
4:14:31 PM,0.003,0.1
4:14:32 PM,0.003,0.1
4:14:33 PM,0.003,0.1
4:14:34 PM,0.003,0.1
4:14:35 PM,0.003,0.2
4:14:36 PM,0.003,0.1
4:14:37 PM,0.003,0.2
4:14:38 PM,0.003,0.1
4:14:39 PM,0.003,0.1
4:14:40 PM,0.003,0.1
4:14:41 PM,11.082,619.3
4:14:42 PM,11.0575,618.1
4:14:43 PM,11.054,617.5
4:14:44 PM,11.046,617.4
4:14:45 PM,11.0455,616.3
4:14:46 PM,0.003,0.5
4:14:47 PM,0.003,0.3
4:14:48 PM,0.003,0.2
4:14:49 PM,0.003,0.2
4:14:50 PM,0.003,0.1
4:14:51 PM,0.003,0.1
4:14:52 PM,0.003,0.1
4:14:53 PM,0.003,0.1
4:14:54 PM,0.003,0.1
4:14:55 PM,0.003,0.1
4:14:56 PM,0.003,0.1
4:14:57 PM,0.003,0.1
4:14:58 PM,0.003,0.1
4:14:59 PM,0.003,0.1
4:15:00 PM,0.003,0.1
4:15:01 PM,0.003,0.1
4:15:02 PM,0.003,0.1
4:15:03 PM,0.003,0.1
4:15:04 PM,0.003,0.1
4:15:05 PM,0.003,0.2
4:15:06 PM,0.003,0.1
4:15:07 PM,0.003,0.1
4:15:08 PM,0.003,0.1
4:15:09 PM,0.003,0.1
4:15:10 PM,0.003,0.1
4:15:11 PM,0.003,0.1
4:15:12 PM,0.003,0.1
4:15:13 PM,0.003,0.1
4:15:14 PM,0.003,0.1
4:15:15 PM,0.003,0.2
4:15:16 PM,0.003,0.1
4:15:17 PM,0.003,0.1
4:15:18 PM,0.003,0.2
4:15:19 PM,0.003,0.1
4:15:20 PM,0.003,0.1
4:15:21 PM,0.003,0.1
4:15:22 PM,0.003,0.1
4:15:23 PM,0.003,0.1
4:15:24 PM,0.003,0.1
4:15:25 PM,0.003,0.2
4:15:26 PM,0.003,0.2
4:15:27 PM,0.003,0.1
4:15:28 PM,0.003,0.1
4:15:29 PM,0.003,0.1
4:15:30 PM,0.003,0.2
4:15:31 PM,0.003,0.1
4:15:32 PM,0.003,0.1
4:15:33 PM,0.003,0.2
4:15:34 PM,0.003,0.2
4:15:35 PM,0.003,0.2
4:15:36 PM,0.003,0.1
4:15:37 PM,0.003,0.1
4:15:38 PM,0.003,0.1
4:15:39 PM,0.003,0
4:15:40 PM,0.003,0.1
4:15:41 PM,0.003,0.1
4:15:42 PM,0.003,0.1
4:15:43 PM,0.003,0.1
4:15:44 PM,0.003,0.1
4:15:45 PM,0.003,0.1
4:15:46 PM,0.003,0.1
4:15:47 PM,0.003,0.1
4:15:48 PM,0.003,0.1
4:15:49 PM,0.003,0.1
4:15:50 PM,0.003,0.1
4:15:51 PM,0.003,0.1
4:15:52 PM,0.003,0.1
4:15:53 PM,0.003,0.1
4:15:54 PM,0.003,0.1
4:15:55 PM,0.003,0.1
4:15:56 PM,0.003,0.1
4:15:57 PM,0.003,0.1
4:15:58 PM,0.003,0.1
4:15:59 PM,0.003,0.1
4:16:00 PM,0.003,0.1
4:16:01 PM,0.003,0.1
4:16:02 PM,0.003,0.1
4:16:03 PM,0.003,0.2
4:16:04 PM,0.003,0.1
4:16:05 PM,0.003,0.1
4:16:06 PM,11.0815,618.9
4:16:07 PM,11.121,620.4
4:16:08 PM,11.0625,617.3
4:16:09 PM,11.058,616.4
4:16:10 PM,11.072,617.6
4:16:11 PM,0.003,0.5
4:16:12 PM,0.003,0.3
4:16:13 PM,0.003,0.2
4:16:14 PM,0.003,0.2
4:16:15 PM,0.003,0.1
4:16:16 PM,0.003,0.1
4:16:17 PM,0.003,0.2
4:16:18 PM,0.003,0.1
4:16:19 PM,0.003,0.1
4:16:20 PM,0.003,0.1
4:16:21 PM,0.003,0.1
4:16:22 PM,0.003,0.1
4:16:23 PM,0.003,0.2
4:16:24 PM,0.003,0.1
4:16:25 PM,0.003,0.1
4:16:26 PM,0.003,0.1
4:16:27 PM,0.003,0.1
4:16:28 PM,0.003,0.2
4:16:29 PM,0.003,0.1
4:16:30 PM,0.003,0.1
4:16:31 PM,0.003,0.1
4:16:32 PM,0.003,0.1
4:16:33 PM,0.003,0.2
4:16:34 PM,0.003,0.1
4:16:35 PM,0.003,0.1
4:16:36 PM,0.003,0.1
4:16:37 PM,0.003,0.1
4:16:38 PM,0.003,0.1
4:16:39 PM,0.003,0.1
4:16:40 PM,0.003,0.1
4:16:41 PM,0.003,0.1
4:16:42 PM,0.003,0.1
4:16:43 PM,0.003,0.1
4:16:44 PM,0.003,0.1
4:16:45 PM,0.003,0.1
4:16:46 PM,0.003,0.1
4:16:47 PM,0.003,0.1
4:16:48 PM,0.003,0.1
4:16:49 PM,0.003,0.1
4:16:50 PM,0.003,0.1
4:16:51 PM,0.003,0.1
4:16:52 PM,0.003,0.1
4:16:53 PM,0.003,0.1
4:16:54 PM,0.003,0.1
4:16:55 PM,0.003,0.1
4:16:56 PM,0.003,0.1
4:16:57 PM,0.003,0
4:16:58 PM,0.003,0.1
4:16:59 PM,0.003,0.1
4:17:00 PM,0.003,0.1
4:17:01 PM,0.003,0.1
4:17:02 PM,0.003,0.1
4:17:03 PM,0.003,0.1
4:17:04 PM,0.003,0.1
4:17:05 PM,0.003,0.1
4:17:06 PM,0.003,0.2
4:17:07 PM,0.003,0.1
4:17:08 PM,0.003,0.1
4:17:09 PM,0.003,0.1
4:17:10 PM,0.003,0.1
4:17:11 PM,0.003,0.1
4:17:12 PM,0.003,0.1
4:17:13 PM,0.003,0.1
4:17:14 PM,0.003,0.1
4:17:15 PM,0.003,0.1
4:17:16 PM,0.003,0.1
4:17:17 PM,0.003,0.1
4:17:18 PM,0.003,0.1
4:17:19 PM,0.003,0.1
4:17:20 PM,0.003,0.1
4:17:21 PM,0.003,0.1
4:17:22 PM,0.003,0.1
4:17:23 PM,0.003,0.1
4:17:24 PM,0.003,0.1
4:17:25 PM,0.003,0.1
